"ti";"WeekSubWeek";"tf";"iflux";"fflux";"changeflux";"peak";"valley";"tdiff";"chExtreme";"AveDischarge.m3.h";"Volume.m3";"Sampled.Hrs";"Sampled";"Conc.mug.L";"Conc.SD";"N.x";"diss.d13C";"SD.d13C";"se.d13C";"MES.mg.L";"MES.sd";"MO.mg.L";"Conc.Solids.mug.gMES";"N.y";"filt.d13C";"filt.SD.d13C";"filt.se.d13C";"DD13C.diss";"DD13C.filt";"f.diss";"f.filt";"B.diss";"B.filt";"NH4.mM";"TIC.ppm.filt";"Cl.mM";"NO3...mM";"PO4..mM";"NPOC.ppm";"TIC.ppm.unfilt";"TOC.ppm.unfilt";"ExpMES.Kg";"DissSmeto.mg";"FiltSmeto.mg";"TotMassOut.mg";"FracDiss";"FracFilt";"Appl.Mass.g";"CumAppMass.g";"SimOutDiss.g";"SimOutFilt.g";"SimOutSmeto.g";"CumOutDiss.g";"CumOutFilt.g";"CumOutSmeto.g";"BalMassDisch.g";"FracMassOut";"FracDeltaOut"
2016-03-25 00:04:00;"W0-0x";2016-03-25 12:02:00;1,2486;1,12922717826974;-0,11937282173026;1,2486;1,11829637779678;11,9666666666667;-0,13030362220322;1,20477462754017;14,4171363762307;11,9666666666667;"Not Sampled";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;6369,396;6369,396;0;0;0;0;0;0;6369,396;0;0
2016-03-25 12:04:00;"W0-1";2016-03-28 22:36:00;1,12438174261579;1,31312483924058;0,18874309662479;1,38038798407296;1,08219916927402;82,5333333333333;0,25600624145717;1,21351066613737;100,155080311871;82,5333333333333;"Sampled";0,245659365;0,01931;3;-26,6646666666667;0,935799301844862;0,540283978827595;53,44444444;NA;0;0,644728986;NA;NA;NA;NA;4,54533333333334;NA;0,0546217154143839;NA;94,5378284585616;NA;NA;NA;NA;NA;NA;NA;NA;NA;5,35273262511153;24,6040334309382;3,45106187771727;28,0550953086555;0,876989835901482;0,123010164098518;0;6369,396;0,0246040334309382;0,00345106187771727;0,0280550953086555;0,0246040334309382;0,00345106187771727;0,0280550953086555;6369,36794490469;0,000307936096559319;-0,00821101336938873
2016-03-28 22:38:00;"W0-2x";2016-03-30 12:16:00;1,30809987139246;1,45634948147711;0,14824961008465;1,63778159364155;0,929054964110753;37,6333333333333;0,32968172224909;1,28471939896462;48,3482733810351;37,6333333333333;"Not Sampled";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;6369,396;0;0;0;0,0246040334309382;0,00345106187771727;0,0280550953086555;6369,36794490469;0;0
2016-03-30 12:18:00;"W1-1";2016-03-31 15:34:00;1,45607958518169;16,445436176296;14,9893565911143;38,3997898080141;1,44897674761303;27,2666666666667;36,9437102228324;14,3166474978249;390,367255107358;27,2666666666667;"Sampled";6,788246322;0,28942;3;-30,4686666666667;0,106001572315383;0,06120003631081;62,5;NA;0,001;0,125889736;NA;NA;NA;NA;0,741333333333333;NA;0,621818202567044;NA;37,8181797432956;NA;0,05;51,8;1,48;616;NA;4;44,8;4,7;24,3979534442099;2649,90908371176;3,07145191803187;2652,98053562979;0,998842263681628;0,00115773631837172;0;6369,396;2,64990908371176;0,00307145191803187;2,65298053562979;2,6745131171427;0,00652251379574914;2,68103563093845;6366,71496436906;0,0291194330798672;-0,88723030003278
2016-03-31 15:36:00;"W1-2";2016-04-01 14:44:00;16,3343489410368;15,1845358179938;-1,149813123043;18,6689719182762;13,2011134373946;23,1333333333333;-3,1332355036422;15,5292991375118;359,244453381107;23,1333333333333;"Sampled";6,560998197;0,19064;3;-30,6196666666667;0,151354991108101;0,0873848448594558;22,5;NA;1e-04;0,435787161;NA;NA;NA;NA;0,590333333333334;NA;0,684981307340216;NA;31,5018692659784;NA;NA;44,8;1574;778;NA;4,4;26,4;5,4;8,08300020107491;2357,00221091569;3,52246770998886;2360,52467862568;0,998507760693254;0,00149223930674585;0;6369,396;2,35700221091569;0,00352246770998886;2,36052467862568;5,03151532805839;0,010044981505738;5,04156030956413;6364,35443969044;0,025909402458657;-0,79333726681659
2016-04-01 14:46:00;"W1-3x";2016-04-05 15:06:00;15,203628654395;5,85637980077503;-9,34724885361997;15,8956400764712;5,47104244868041;96,3333333333333;-9,73258620571459;9,1077197661138;877,377004135629;96,3333333333333;"Not Sampled";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;6369,396;0;0;0;5,03151532805839;0,010044981505738;5,04156030956413;6364,35443969044;0;0
2016-04-05 15:08:00;"W2-1";2016-04-06 14:50:00;5,87010384062002;14,1442199697064;8,27411612908638;19,1639337349349;5,87010384062002;23,7;13,2938298943149;14,6057392958147;346,156021310809;23,7;"Sampled";9,444301877;0,33354;3;-30,0963333333333;0,0691399546813073;0,0399179714470113;22,5;NA;1e-04;0,079352671;3;-27,208;1,77946368324841;1,02737383653663;1,11366666666667;4,002;0,489881198954618;0,0772655047477664;51,0118801045382;92,2734495252234;NA;66,7;1604;895;NA;5,8;39;2,7;7,7885104794932;3269,20196180053;0,618039109659276;3269,82000091018;0,999810986809828;0,000189013190171703;3128,475;9497,871;3,26920196180053;0,000618039109659276;3,26982000091018;8,30071728985892;0,0106630206153973;8,31138031047431;9489,55961968952;0,0358899371559514;-1,0801555119579
2016-04-06 14:52:00;"W2-2";2016-04-08 00:36:00;14,0253759757651;8,06118184572568;-5,96419413003942;14,316238838125;7,80055414292503;33,7333333333333;-6,22482183284007;10,5655678384347;356,411821749864;33,7333333333333;"Sampled";1,042188295;0,03904;3;-28,6686666666667;0,202213583454062;0,116748066841001;5;NA;1e-04;0,050752696;3;-27,6486666666667;2,5753262576484;1,48686530810442;2,54133333333333;3,56133333333333;0,1964817621;0,102378080559468;80,35182379;89,7621919440532;NA;52,1;1238;0,7;NA;3,4;32,3;3,8;1,78205910874932;371,448228827335;0,0904443042003852;371,538673131535;0,999756568263976;0,00024343173602379;0;9497,871;0,371448228827335;9,04443042003852e-05;0,371538673131535;8,67216551868625;0,0107534649195977;8,68291898360585;9489,18808101639;0,00407805311178737;-0,116912345310795
2016-04-08 00:38:00;"W2-3x";2016-04-14 13:50:00;8,06114547658054;4,64225281420218;-3,41889266237836;8,06581310501155;4,27978068826177;157,2;-3,78136478831877;14,6057392958147;346,156021310809;23,7;"Not Sampled";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;9497,871;0;0;0;8,67216551868625;0,0107534649195977;8,68291898360585;9489,18808101639;0;0
2016-04-14 13:52:00;"W3-1";2016-04-16 18:30:00;4,66140225136175;23,7885730891726;19,1271708378109;32,594246195365;3,62027978020054;52,6333333333333;27,9328439440033;9,87330254521857;519,664823963337;52,6333333333333;"Sampled";8,8357358;0,47086;3;-29,917;0,135103663902945;0,0780021367228702;197,5;NA;0,0058;0,08177487;NA;NA;NA;NA;1,293;NA;0,436736480456709;NA;56,3263519543291;NA;NA;69,4;1273;1012;NA;9,1;54,8;3,9;102,633802732759;4591,62108909355;8,39286587607702;4600,01395496963;0,998175469475042;0,00182453052495847;4744,571;14242,442;4,59162108909355;0,00839286587607702;4,60001395496963;13,2637866077798;0,0191463307956747;13,2829329385755;14229,1590670614;0,0504903058010545;-1,51051847865015
2016-04-16 18:32:00;"W3-2";2016-04-17 09:00:00;23,7524584713381;79,9810226532562;56,2285641819181;79,9810226532562;19,8333796266195;14,4666666666667;56,2285641819181;48,7382907874278;705,080606724789;14,4666666666667;"Sampled";10,73573241;0,9381;3;-29,7683333333333;0,163573632757035;0,094439280904599;52,5;NA;6e-04;0,167069013;NA;NA;NA;NA;1,44166666666667;NA;0,397084865514254;NA;60,2915134485746;NA;NA;61,2;1286;1413;NA;5,6;60,1;5;37,0167318530514;7569,55672127778;6,18434885517496;7575,74107013296;0,999183664172531;0,000816335827468615;0;14242,442;7,56955672127778;0,00618434885517496;7,57574107013296;20,8333433290576;0,0253306796508496;20,8586740087084;14221,5833259913;0,0831522441116477;-2,47530372013023
2016-04-17 09:02:00;"W3-2.1x";2016-04-18 20:28:00;80,051818122605;18,6875377568462;-61,3642803657588;83,6282317414948;18,4765728616059;35,4333333333333;-61,5752452609991;50,4075455687542;1786,10736465286;35,4333333333333;"Not Sampled";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;14242,442;0;0;0;20,8333433290576;0,0253306796508496;20,8586740087084;14221,5833259913;0;0
2016-04-18 20:30:00;"W3-3";2016-04-21 09:10:00;18,669630205477;6,44987591658121;-12,2197542888958;18,8789041643816;6,30149765799847;60,6666666666667;-12,3681325474785;9,94338332272586;603,231921578702;60,6666666666667;"Sampled";0,871835608;0,0188;3;-30,4056666666667;0,482827436392479;0,278760550373335;137,5;NA;0,0016;0,031236742;NA;NA;NA;NA;0,804333333333336;NA;0,59722201431707;NA;40,277798568293;NA;NA;73,9;1212;774;NA;1,9;44,64;2,1;82,9443892170715;525,919069114576;2,59091248632125;528,509981600897;0,995097703777565;0,00490229622243495;0;14242,442;0,525919069114576;0,00259091248632125;0,528509981600897;21,3592623981722;0,0279215921371709;21,3871839903093;14221,0548160097;0,00580098905158977;-0,176382939439621
2016-04-21 09:12:00;"W4-1";2016-04-23 06:36:00;6,38330073326497;7,26633998353306;0,88303925026809;8,26383188924855;6,0459800710562;45,4;1,88053115598358;7,09895752109559;322,29267145774;45,4;"Sampled";0,501218996;0,00929;3;-27,54;2,77098845179838;1,59983092856714;242,5;NA;0,002;0,628218075;NA;NA;NA;NA;3,67;NA;0,095513011256249;NA;90,4486988743751;NA;1;61;1224;0,68;NA;2,8;42,78;1,8;78,155972828502;161,539209206206;49,0989948000738;210,63820400628;0,76690365818629;0,23309634181371;0;14242,442;0,161539209206206;0,0490989948000738;0,21063820400628;21,5208016073784;0,0770205869372447;21,5978221943156;14220,8441778057;0,0023119902325888;-0,0636722110054957
2016-04-23 06:38:00;"W4-2x";2016-04-26 11:48:00;7,29887198682645;7,76030572537674;0,46143373855029;7,98674227467689;4,82164374089334;77,1666666666667;0,68787028785044;6,30793958403137;486,762671234421;77,1666666666667;"Not Sampled";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;14242,442;0;0;0;21,5208016073784;0,0770205869372447;21,5978221943156;14220,8441778057;0;0
2016-04-26 11:50:00;"W5-1";2016-05-01 10:44:00;7,6838445803014;17,6291371224501;9,9452925421487;32,4655416104866;5,53177724734016;118,9;24,7816970301852;7,80976161323569;928,580655813724;118,9;"Sampled";3,586989839;0,07715;3;-29,2653333333333;0,956567997234559;0,552274790701554;25;21,21320344;0,004;0,020095545;NA;NA;NA;NA;1,94466666666667;NA;0,28778839313818;NA;71,221160686182;NA;9;74,9;1184;816;NA;3,4;51,94;3,7;23,2145163953431;3330,80937709578;0,466508358875855;3331,27588545466;0,999859961055488;0,000140038944511552;0;14242,442;3,33080937709578;0,000466508358875855;3,33127588545466;24,8516109844742;0,0774870952961206;24,9290980797703;14217,5129019202;0,0365644843278295;-1,07007182201537
2016-05-01 10:46:00;"W5-2";2016-05-03 12:00:00;17,6865096979601;8,92986333116901;-8,75664636679109;48,5316537008299;8,66866077869038;49,2333333333333;-9,01784891926972;18,3314171260427;902,516769838838;49,2333333333333;"Sampled";0,813034214;0,01884;3;-28,41;0,457370746768964;0,264063123766521;105;7,071067812;0,007;0,022323815;NA;NA;NA;NA;2,8;NA;0,166531949866518;NA;83,3468050133482;NA;1;73,3;1237;1063;NA;11;50,5;8,2;94,764260833078;733,777012587738;2,11549982744938;735,892512415188;0,997125259746826;0,00287474025317412;0;14242,442;0,733777012587738;0,00211549982744938;0,735892512415188;25,5853879970619;0,0796025951235699;25,6649905921855;14216,7770094078;0,00807724462409689;-0,229474519770593
2016-05-03 12:02:00;"W5-3x";2016-05-03 13:08:00;8,88049066493521;12,9427814643907;4,06229079945549;12,9614710381104;8,88049066493521;1,1;4,08098037317519;12,1184644687004;13,3303109155705;1,1;"Not Sampled";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;14242,442;0;0;0;25,5853879970619;0,0796025951235699;25,6649905921855;14216,7770094078;0;0
2016-05-03 13:10:00;"W6-1";2016-05-10 00:04:00;12,7962251715125;3,72054316224694;-9,07568200926556;15,2299207267172;3,45947090680989;154,9;-9,33675426470261;5,89503388276492;913,140748440286;154,9;"Sampled";0,143494568;0,00215;NA;NA;NA;NA;19;1,414213562;9e-04;0,032764912;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;22;68,8;1272;701;NA;5,1;53,1;4,1;17,3496742203654;131,030737220636;0,568460549058942;131,599197769694;0,995680364632209;0,00431963536779136;0;14242,442;0,131030737220635;0,000568460549058942;0,131599197769694;25,7164187342825;0,0801710556726289;25,7965897899552;14216,64541021;0,00144444860463672;0
2016-05-10 00:06:00;"W6-2";2016-05-12 06:32:00;3,71423452979755;17,3764507301097;13,6622162003121;91,2185771483047;3,04703475455025;54,4333333333333;87,5043426185072;9,02299961404075;491,151945657618;54,4333333333333;"Sampled";0,041090858;0,00254;NA;NA;NA;NA;1647,5;3,535533906;0,0293;0,03247495;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;26;67,3;988;719;NA;5,8;73,2;7,2;809,172830470926;20,1818548554409;26,2778472109018;46,4597020663427;0,43439484021275;0,56560515978725;0;14242,442;0,0201818548554409;0,0262778472109018;0,0464597020663427;25,736600589138;0,106448902883531;25,8430494920215;14216,598950508;0,000509947271403661;0
2016-05-12 06:34:00;"W6-3";2016-05-12 09:10:00;17,3665605840878;365,097329706104;347,730769122016;921,403101980793;16,7500313550041;2,6;904,036541396705;258,243890821744;671,434116136534;2,6;"Sampled";8,922689085;0,15285;3;-29,509;0,0399624824053762;0,0230723499742296;9590,47619;0;0,191;0,301335743;3;-28,0066666666667;1,59346174517412;0,919985567519646;1,701;3,20333333333333;0,336350410125142;0,128688887995093;66,3649589874858;87,1311112004907;36;17,8;275;491;NA;9,2;26,3;34,3;6439,37290396112;5990,99785934807;1940,41321846919;7931,41107781727;0,755350819743011;0,244649180256989;0;14242,442;5,99099785934807;1,94041321846919;7,93141107781727;31,727598448486;2,04686212135272;33,7744605698388;14208,6675394302;0,0870561208450744;-2,5689390700173
2016-05-12 09:12:00;"W6-4";2016-05-12 12:50:00;347,869063764883;125,436190695568;-222,432873069315;347,869063764883;123,868422961824;3,63333333333333;-224,000640803059;179,150849138001;650,914751868072;3,63333333333333;"Sampled";0,021934117;0,00023;NA;NA;NA;NA;425;1,414213562;0,0185;0,057573484;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;77;44,4;894;1584;NA;9;49,1;8,9;276,638769543931;14,2772403245003;15,9270577721172;30,2042980966174;0,472689028522704;0,527310971477296;0;14242,442;0,0142772403245003;0,0159270577721172;0,0302042980966174;31,7418756888105;2,06278917912484;33,8046648679354;14208,6373351321;0,000331526004558499;0
2016-05-12 12:52:00;"W6-5x";2016-05-13 12:04:00;124,957952556454;45,1108375;-79,847115056454;197,670266787168;45,1108375;23,2;-79,847115056454;113,246227023873;2627,31246695385;23,2;"Not Sampled";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;14242,442;0;0;0;31,7418756888105;2,06278917912484;33,8046648679354;14208,6373351321;0;0
2016-05-13 12:06:00;"W7-1";2016-05-16 15:10:00;44,8868083333333;10,3202277472861;-34,5665805860472;136,754012744175;9,03606433868172;75,0666666666667;-35,8507439946516;26,1470281275211;1962,77024477258;75,0666666666667;"Sampled";0,188811426;0,00405;NA;NA;NA;NA;121;38,18376618;0,0066;0,025046567;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;73,6;1204;1,21;NA;9,3;74,6;4,3;237,495199617482;370,59344882588;5,94843942939764;376,541888255278;0,984202449674431;0,0157975503255693;0;14242,442;0,37059344882588;0,00594843942939764;0,376541888255278;32,1124691376364;2,06873761855424;34,1812067561907;14208,2607932438;0,0041329690020562;0
2016-05-16 15:12:00;"W7-2x";2016-05-17 09:14:00;10,1777821978289;7,43412490026084;-2,74365729756806;10,8236449438807;7,42490612532605;18,0333333333333;-2,75287607250285;8,89870647842862;160,769963710277;18,0666666666667;"Not Sampled";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;14242,442;0;0;0;32,1124691376364;2,06873761855424;34,1812067561907;14208,2607932438;0;0
