"ti";"WeekSubWeek";"tf";"iflux";"fflux";"changeflux";"peak";"valley";"tdiff";"chExtreme";"AveDischarge.m3.h";"Volume.m3";"Sampled.Hrs";"Sampled";"Conc.mug.L";"Conc.SD";"N.x";"diss.d13C";"SD.d13C";"se.d13C";"MES.mg.L";"MES.sd";"MO.mg.L";"Conc.Solids.mug.gMES";"N.y";"filt.d13C";"filt.SD.d13C";"filt.se.d13C";"DD13C.diss";"DD13C.filt";"f.diss";"f.filt";"B.diss";"B.filt";"NH4.mM";"TIC.ppm.filt";"Cl.mM";"NO3...mM";"PO4..mM";"NPOC.ppm";"TIC.ppm.unfilt";"TOC.ppm.unfilt";"ExpMES.Kg";"DissSmeto.mg";"FiltSmeto.mg";"TotMassOut.mg";"FracDiss";"FracFilt";"Appl.Mass.g";"CumAppMass.g";"SimOutDiss.g";"SimOutFilt.g";"SimOutSmeto.g";"CumOutDiss.g";"CumOutFilt.g";"CumOutSmeto.g";"BalMassDisch.g";"FracMassOut";"FracDeltaOut"
2016-05-17 09:16:00;"W8-1";2016-05-23 18:00:00;7,37349992020867;4,42157725975117;-2,9519226604575;7,77175824442973;3,45590402098428;152,733333333333;-3,91759589922439;5,25001927828275;802,027945078995;152,766666666667;"Sampled";0,25050556;0,01209;NA;NA;NA;NA;17,75;8,131727984;2e-04;0,009722849;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5;80,7;1288;766;NA;3;80,72;4;14,2359960251522;200,912459517663;0,138414439717155;201,05087395738;0,999311545197528;0,000688454802472018;0;14242,442;0,200912459517663;0,000138414439717155;0,20105087395738;32,3133815971541;2,06887603299396;34,382257630148;14208,0597423699;0,00220675854618019;0
2016-05-23 18:02:00;"W8-2x";2016-05-24 11:58:00;4,37166180780094;4,56967918960667;0,198017381805729;5,07686820650729;3,83485125811054;17,9333333333333;0,705206398706349;4,34815795108027;78,1219045210755;17,9666666666667;"Not Sampled";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;14242,442;0;0;0;32,3133815971541;2,06887603299396;34,382257630148;14208,0597423699;0;0
2016-05-24 12:00:00;"W9-1";2016-05-29 12:08:00;4,53054335168533;3,77969936227555;-0,75084398940978;5,11676366158044;3,03917897069829;120,133333333333;-1,49136438098704;3,98854631501369;479,157363976978;120,133333333333;"Sampled";0,18378898;0,00574;6;-30,2225;1,35846041532317;0,554589142218514;11,79775281;NA;1e-04;0,040834952;2;-26,7915;1,74584664274959;1,2345;0,987500000000001;4,4185;0,531107378559123;0,0592267567248269;46,8892621440877;94,0773243275173;NA;43,3;1146;617;NA;3;46,4;2,6;5,65298013729159;88,0638431848175;0,230839172563255;88,2946823573808;0,997385582388428;0,00261441761157159;4982,038;19224,48;0,0880638431848175;0,000230839172563255;0,0882946823573808;32,4014454403389;2,06910687216652;34,4705523125054;19190,0094476875;0,00096913304100195;-0,0292896233316814
2016-05-29 12:10:00;"W9-2";2016-05-30 05:46:00;3,75775948982044;36,5208837535871;32,7631242637667;185,627883896231;3,67039218303232;17,6;181,870124406411;16,5599531485507;291,455175414492;17,6;"Sampled";26,73670211;1,16699;3;-30,694;0,420358180603161;0,242693908727296;6640;4,714045208;0,1877;0,012539999;3;-27,6963333333333;2,01398915918962;1,16277718320312;0,516000000000002;3,51366666666667;0,718396399565282;0,105543360057109;28,1603600434718;89,4456639942891;149;40,2;656;1031;NA;6,8;37,4;4,6;1935,26236475223;7792,55020347507;24,2681881187306;7816,8183915938;0,996895388007885;0,00310461199211543;0;19224,48;7,79255020347507;0,0242681881187306;7,8168183915938;40,193995643814;2,09337506028525;42,2873707040992;19182,1926292959;0,0857983377542782;-2,63349417902982
2016-05-30 05:48:00;"W9-3";2016-05-30 12:10:00;37,3219070028697;186,487595747524;149,165688744654;186,487595747524;37,3219070028697;6,36666666666667;149,165688744654;88,6789641467239;564,589405067475;6,36666666666667;"Sampled";12,18629264;0,24303;2;-28,562;0,0169705627484778;0,0120000000000005;632,5;21,21320344;0,0213;0,257562492;3;-26,9463333333333;1,68536059445251;0,973043392888747;2,648;4,26366666666667;0,183527649956656;0,0653788300948401;81,6472350043344;93,462116990516;76;31,9;598;2596;11;7,3;32,6;6,9;357,102798705178;6880,25171159575;91,97628673468;6972,22799833043;0,986808192910974;0,0131918070890259;0;19224,48;6,88025171159575;0,09197628673468;6,97222799833043;47,0742473554097;2,18535134701993;49,2595987024297;19175,2204012976;0,0765280121313678;-2,18579308249613
2016-05-30 12:12:00;"W9-4";2016-05-30 17:26:00;187,005876598019;65,8727075257356;-121,133169072283;187,005876598019;65,4833844071695;5,23333333333333;-121,52249219085;91,4295130757144;478,481118429572;5,23333333333333;"Sampled";12,5765701;0,18288;3;-28,703;0,17658708899577;0,10195260336712;162,3333333;2,357022604;1e-04;0,170103648;3;-26,507;2,10667581749067;1,21628985032352;2,507;4,703;0,200843190745348;0,0493939164144019;79,9156809254652;95,0606083585598;71;30,7;0,72;2815;NA;7,2;46,8;6,2;77,6734348757845;6017,65132745591;13,2125346250614;6030,86386208098;0,997809180421376;0,00219081957862374;0;19224,48;6,01765132745591;0,0132125346250614;6,03086386208098;53,0918986828656;2,19856388164499;55,2904625645106;19169,1895374355;0,066195486279347;-1,9000090426761
2016-05-30 17:28:00;"W9-5x";2016-05-31 11:58:00;65,2019660205885;34,4106644552236;-30,7913015653649;65,5579382531767;34,2696579323942;18,5;-30,9323080881943;47,9985138239316;887,972505742735;18,5;"Not Sampled";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;19224,48;0;0;0;53,0918986828656;2,19856388164499;55,2904625645106;19169,1895374355;0;0
2016-05-31 12:00:00;"W10-1";2016-06-02 12:56:00;34,4923315641789;12,8040647626487;-21,6882668015302;35,0572482298323;12,6429190917158;48,9333333333333;-21,8494124724631;19,8526044950751;971,454113292344;48,9333333333333;"Sampled";0,513993882;0,00136;2;-29,4735;1,99050558904013;1,4075;109,8425197;28,39562665;0,0072;0,285096592;NA;NA;NA;NA;1,7365;NA;0,328794778096058;NA;67,1205221903942;NA;NA;60,1;1,17;964;NA;2;63,2;2;106,70696757696;499,321470876;30,4217927988459;529,743263674845;0,94257257263111;0,0574274273688899;0;19224,48;0,499321470876;0,0304217927988459;0,529743263674846;53,5912201537416;2,22898567444384;55,8202058281855;19168,6597941718;0,00581452570379608;-0,171374423330834
2016-06-02 12:58:00;"W10-2";2016-06-03 12:04:00;12,964651810119;30,8019151152005;17,8372633050815;142,636592237813;10,0371020954848;23,1;129,671940427694;25,7808782086433;595,53828661966;23,1;"Sampled";3,388018252;0,03206;3;-29,2706666666667;0,600320192341831;0,346595024648524;2027;74,95331881;0,0799;2,200422199;NA;NA;NA;NA;1,93933333333333;NA;0,288772150526473;NA;71,1227849473527;NA;9;57,1;1013;1174;13;5,2;55,9;4;1207,15610697805;2017,69458483222;2656,25309545292;4673,94768028514;0,431689595787072;0,568310404212928;0;19224,48;2,01769458483222;2,65625309545292;4,67394768028514;55,6089147385739;4,88523876989676;60,4941535084706;19163,9858464915;0,0513018112522843;-1,50163821656186
2016-06-03 12:06:00;"W10-3";2016-06-04 08:34:00;30,8639320921604;62,2620375549023;31,3981054627419;121,660868224042;25,5040985530438;20,4666666666667;90,7969361318816;43,5876816127707;892,094550341373;20,4666666666667;"Sampled";3,333898457;0,04514;3;-29,7696666666667;0,341174930692941;0,196977438076322;2243;91,92388155;0,0994;0,033320639;NA;NA;NA;NA;1,44033333333334;NA;0,39742394882239;NA;60,257605117761;NA;NA;58,2;858;1,23;NA;5;60,4;4,3;2000,9680764157;2974,15264488121;66,6735349247719;3040,82617980598;0,978073874998989;0,0219261250010107;0;19224,48;2,97415264488121;0,0666735349247719;3,04082617980598;58,5830673834551;4,95191230482153;63,5349796882766;19160,9450203117;0,0333764734649093;-0,993606489559195
2016-06-04 08:36:00;"W10-4";2016-06-04 10:58:00;62,7674300439219;303,757519272057;240,990089228135;327,473311655984;62,7674300439219;2,36666666666667;264,705881612062;229,221860184949;542,491735771046;2,36666666666667;"Sampled";5,179724598;0,13682;3;-28,1136666666667;0,471324021595901;0,27211905074393;1876,25;139,6535893;0,0631;0,063114539;NA;NA;NA;NA;3,09633333333333;NA;0,137796244560168;NA;86,2203755439832;NA;15;26,4;355;1409;NA;6,4;24,5;6,4;1017,85011924043;2809,957787985;64,2411410469545;2874,19892903196;0,977649027561015;0,0223509724389853;0;19224,48;2,809957787985;0,0642411410469545;2,87419892903196;61,3930251714401;5,01615344586848;66,4091786173086;19158,0708213827;0,0315475527423362;-0,886917381947125
2016-06-04 11:00:00;"W10-5";2016-06-04 15:30:00;298,894815417645;225,504320163948;-73,390495253697;298,894815417645;64,3350116173632;4,5;-234,559803800282;136,612650343944;614,756926547748;4,5;"Sampled";5,525509132;0,06243;3;-27,9666666666667;0,116440256498058;0,0672268134336626;570,625;73,36232855;0,0357;0,066762847;NA;NA;NA;NA;3,24333333333333;NA;0,125441273534639;NA;87,4558726465361;NA;19;43,7;508;1406;NA;6,6;NA;NA;350,795671211309;3396,84501159983;23,4201177253429;3420,26512932518;0,993152543197736;0,00684745680226367;0;19224,48;3,39684501159983;0,0234201177253429;3,42026512932518;64,7898701830399;5,03957356359383;69,8294437466337;19154,6505562534;0,0375412409594421;-1,04990337216573
2016-06-04 15:32:00;"W10-6x";2016-06-07 11:58:00;231,653456131159;18,1935548682129;-213,459901262946;360,462544499159;17,2685312981083;68,4333333333333;-214,384924833051;49,5938543841663;3395,52589683592;68,4666666666667;"Not Sampled";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;19224,48;0;0;0;64,7898701830399;5,03957356359383;69,8294437466337;19154,6505562534;0;0
2016-06-07 12:00:00;"W11-1";2016-06-10 05:24:00;18,1758438945703;10,3473986479497;-7,8284452466206;38,417591539855;9,60185597174543;65,4;-8,57398792282487;14,2586415009587;932,515154162702;65,4;"Sampled";0,746468893;0,0015;2;-27,8385;0,652659559035185;0,461500000000001;150,5;30,40559159;0,0202;0,033207813;NA;NA;NA;NA;3,3715;NA;0,115578054258625;NA;88,4421945741375;NA;6;81,2;1174;915;NA;2,9;78,6;2,8;140,343530701487;696,093554833556;4,66050172329473;700,754056556851;0,993349304681597;0,00665069531840324;0;19224,48;0,696093554833557;0,00466050172329473;0,700754056556851;65,4859637378735;5,04423406531712;70,5301978031906;19153,9498021968;0,00769156071117146;-0,214121512857947
2016-06-10 05:26:00;"W11-2";2016-06-14 12:32:00;10,1679189183597;8,67470479211506;-1,49321412624464;15,766291193378;5,44773584748298;103,1;-4,72018307087672;8,70259045438841;897,237075847445;103,1;"Sampled";4,459848052;NA;6;-27,349;0,888265726007707;0,362632964120289;1377;49,49747468;0,1236;0,048413173;NA;NA;NA;NA;3,861;NA;0,0845447708344425;NA;91,5455229165558;NA;NA;NA;NA;NA;NA;NA;NA;NA;1235,49545344193;4001,5410249004;59,8142551281977;4061,3552800286;0,985272341126537;0,0147276588734627;0;19224,48;4,0015410249004;0,0598142551281977;4,0613552800286;69,4875047627739;5,10404832044532;74,5915530832192;19149,8884469168;0,0445779234721311;-1,21916162903931
2016-06-14 12:34:00;"W11-3";2016-06-14 13:04:00;10,466363833692;411,737093846992;401,2707300133;411,737093846992;10,466363833692;0,5;401,2707300133;214,935029585366;107,467514792683;0,5;"Sampled";3,123106254;0,147;1;-27,119;NA;NA;14572;113,137085;0,6916;0,061728343;NA;NA;NA;NA;4,091;NA;0,0729974558544566;NA;92,7002544145543;NA;0,01;19;0,27;551;NA;9,9;24,41;8,1;1566,01662555898;335,632467550866;96,6676114062071;432,300078957073;0,776387708187751;0,223612291812249;0;19224,48;0,335632467550866;0,0966676114062071;0,432300078957073;69,8231372303247;5,20071593185153;75,0238531621763;19149,4561468378;0,00474497760181397;-0,128679047583593
2016-06-14 13:06:00;"W12-1";2016-06-15 08:12:00;405,049675077593;29,7693581269848;-375,280316950608;405,049675077593;28,5479807167672;19,1;-376,501694360826;55,9093116569973;1066,00420892675;19,0666666666667;"Sampled";0,018969085;NA;NA;NA;NA;NA;1645;32,52691193;0,0742;0,202083306;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1753,5769236845;20,2211244494893;354,368622063474;374,589746512963;0,0539820554025482;0,946017944597452;0;19224,48;0,0202211244494893;0,354368622063474;0,374589746512963;69,8433583547742;5,555084553915;75,3984429086892;19149,0815570913;0,00411154205976835;0
2016-06-15 08:14:00;"W12-2";2016-06-16 08:20:00;29,4718865015879;19,4734298135671;-9,9984566880208;30,6820063606051;19,4692965836986;24,1;-10,0025899178893;24,9986174885763;601,63339422507;24,0666666666667;"Sampled";0,010987175;NA;NA;NA;NA;NA;33,75;10,25304833;0,0023;0,030140232;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;20,3051270550961;6,61025138819483;0,612001240230074;7,22225262842491;0,915261723493111;0,0847382765068887;0;19224,48;0,00661025138819483;0,000612001240230074;0,00722225262842491;69,8499686061624;5,55569655515523;75,4056651613176;19149,0743348387;7,92723125084629e-05;0
2016-06-16 08:22:00;"W12-3";2016-06-17 00:48:00;19,5061438508537;328,842385000472;309,336241149618;824,618914936738;17,5987732203338;16,4333333333333;805,112771085884;68,2312518848933;1121,26690597508;16,4333333333333;"Sampled";0,024591845;NA;NA;NA;NA;NA;2382;45,254834;0,1104;0,086260467;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2670,85777003264;27,5740219553687;230,389438533594;257,963460488963;0,106891192663887;0,893108807336113;0;19224,48;0,0275740219553687;0,230389438533594;0,257963460488963;69,8775426281178;5,78608599368883;75,6636286218066;19148,8163713782;0,00283143793325122;0
2016-06-17 00:50:00;"W12-4";2016-06-17 11:04:00;334,183508000378;54,2607608429864;-279,922747157392;339,928645120242;54,2607608429864;10,2333333333333;-279,922747157392;95,6752931486318;979,077166554332;10,2333333333333;"Sampled";0,027985134;NA;NA;NA;NA;NA;71;22,627417;0,0037;0,046155723;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;69,5144788253576;27,3996057023633;3,20849102915257;30,6080967315159;0,895175088562468;0,104824911437532;0;19224,48;0,0273996057023633;0,00320849102915257;0,0306080967315159;69,9049422338201;5,78929448471798;75,6942367185381;19148,7857632815;0,000335958146886251;0
2016-06-17 11:06:00;"W12-5x";2016-06-21 11:58:00;55,0414086743892;11,0002615506972;-44,041147123692;83,1555629335171;10,8760015680973;96,8666666666667;-44,1654071062919;33,1648814542001;3553,0642997933;107,133333333333;"Not Sampled";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;19224,48;0;0;0;69,9049422338201;5,78929448471798;75,6942367185381;19148,7857632815;0;0
2016-06-21 12:00:00;"W13-1";2016-06-24 14:50:00;10,9696092405578;6,29065316945106;-4,67895607110674;11,2744053307495;5,93515099628816;74,8333333333333;-5,03445824426964;8,14612714188196;609,601847784166;74,8333333333333;"Sampled";6,799778499;NA;NA;NA;NA;NA;385;NA;1e-04;0,08050735;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;234,696711396904;4145,15753751344;18,8948102882795;4164,05234780172;0,995462398473868;0,00453760152613222;0;19224,48;4,14515753751344;0,0188948102882795;4,16405234780172;74,0500997713336;5,80818929500626;79,8582890663399;19144,6217109337;0,0457051388257138;0
2016-06-24 14:52:00;"W13-2";2016-06-25 07:48:00;6,41472253556085;37,9025646875413;31,4878421519805;247,752551635421;5,85608025318542;16,9333333333333;241,33782909986;35,0030203817473;592,717811797588;16,9333333333333;"Sampled";16,81170823;NA;NA;NA;NA;NA;796,5625;794,1693036;0,0248;0,045066649;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;472,136781960016;9964,5989146651;21,2776226325816;9985,87653729768;0,997869228349348;0,00213077165065167;0;19224,48;9,9645989146651;0,0212776226325816;9,98587653729768;84,0146986859987;5,82946691763884;89,8441656036375;19134,6358343964;0,109606180545394;0
2016-06-25 07:50:00;"W13-3";2016-06-28 08:54:00;37,5138517500331;8,23549776969058;-29,2783539803425;38,5453935211607;8,05875315952984;73,0666666666667;-29,4550985905033;13,7898774031348;1007,58037558905;73,0666666666667;"Sampled";1,018867237;NA;NA;NA;NA;NA;66,25;NA;0,0232;0,063295471;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;66,7521998827746;1026,59063333184;4,22511193186636;1030,8157452637;0,995901195775016;0,00409880422498348;0;19224,48;1,02659063333184;0,00422511193186636;1,0308157452637;85,0412893193305;5,83369202957071;90,8749813489012;19133,6050186511;0,0113143574589982;0
2016-06-28 08:56:00;"W14-1";2016-07-04 14:40:00;8,23239821575246;4,1239733640751;-4,10842485167736;14,7713697139681;3,59759130381585;149,733333333333;-4,63480691193661;6,28554710543688;941,155919920749;149,733333333333;"Sampled";0,148914686;NA;NA;NA;NA;NA;54,03846154;12,2383866;0,0041;0,091097934;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;50,8586179817807;140,151938292039;4,63311502423547;144,785053316275;0,968000046150381;0,0319999538496193;0;19224,48;0,140151938292039;0,00463311502423547;0,144785053316275;85,1814412576226;5,83832514459494;91,0197664022175;19133,4602335978;0,00158917813922348;0
2016-07-04 14:42:00;"W15-1";2016-07-12 10:20:00;4,09777869126008;2,14905768871767;-1,94872100254241;4,51666331105987;1,94248256801407;187,633333333333;-2,15529612324601;2,70409320708855;507,378022090048;187,633333333333;"Sampled";0,167251535;0,00085;NA;NA;NA;NA;50;NA;8e-04;0,088626713;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;25,3689011045024;84,8597530198244;2,24836231731412;87,1081153371386;0,974188830643251;0,0258111693567491;0;19224,48;0,0848597530198244;0,00224836231731412;0,0871081153371386;85,2663010106424;5,84057350691225;91,1068745175546;19133,3731254824;0,000956109138837316;0
