"ID";"WeekSubWeek";"Weeks";"SubWeek";"WeekNo";"N";"mean.d13C";"SD.d13C";"SE.d13C";"Conc";"Sdconc";"ti";"tf";"iflux";"fflux";"changeflux";"peak";"valley";"peakvalley";"tdiff";"AveDischarge";"Volume";"SampledHrs";"Sampled";"Sampling";"FilteredVolume";"MESf";"MESsd";"MO";"ExportMES.kg";"NH4.mM";"Cl.mM";"NO3...mM";"PO4..mM";"NPOC.ppm";"TIC.ppm.filt";"TIC.ppm.unfilt";"TOC.ppm.unfilt";"DD13C";"f";"B";"invf"
"AO-W0-1";"W0-1";"W0";"1";0;2;NA;NA;NA;NA;NA;2016-03-25 12:04:00;"2016-03-28 22:37:00";1,135;1,288;0,153;1,288;1,101;0,153;81,55;1,19274634146341;48,9026;41;"Sampled";"29/03/2016";60;48,3;NA;NA;2,36199558;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"AO-W0-2";"W0-2";"W0";"2";0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"29/03/2016";50;48;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"AO-W0-3";"W0-3";"W0";"3";0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"30/03/2016";50;64;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"AO-W1-1";"W1-1";"W1";"1";1;3;-30,4686666666667;0,106001572315383;0,06120003631081;6,788246322;0,289417455;2016-03-30 06:20:00;"2016-03-31 14:25:00";1,302;17,53;16,228;36,82;1,302;35,518;32,0833333333333;22,9290675990676;327,885666666667;14,3;"Sampled";"05/04/2016";40;62,5;NA;0,001;20,4928541666667;0,05;1,48;616;NA;4;51,8;44,8;4,7;1,0013333333333;0,526332015437095;47,3667984562905;1,89994142607788
"AO-W1-2";"W1-2";"W1";"2";1;3;-30,6196666666667;0,151354991108101;0,0873848448594558;6,560998197;0,190639003;2016-03-31 15:35:00;"2016-04-01 13:26:00";15,89;15,17;-0,720000000000001;17,38;13,33;-2,56;21,85;15,5211527377522;359,056;23,1333333333333;"Sampled";"05/04/2016";40;22,5;NA;NA;8,07876;NA;1574;778;NA;4,4;44,8;26,4;5,4;0,8503333333333;0,57979581578781;42,020418421219;1,72474511331412
"AO-W1-3x";"W1-3x";"W1";"3x";1;1;NA;NA;NA;NA;NA;2016-04-01 14:45:00;"2016-04-05 15:07:00";15,28;5,925;-9,355;15,28;5,925;-9,355;96,3666666666667;9,08483529411765;875,172466666667;96,3333333333333;"Not Sampled";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"AO-W2-1";"W2-1";"W2";"1";2;3;-30,0963333333333;0,0691399546813073;0,0399179714470113;9,444301877;0,333540497;2016-04-05 17:22:00;"2016-04-06 13:25:00";17,12;14,64;-2,48;17,37;12,62;-4,5;20,05;14,6630900140647;347,515233333333;23,7;"Sampled";"12/04/2016";40;22,5;NA;NA;7,81909274999999;NA;1604;895;NA;5,8;66,7;39;2,7;1,3736666666667;0,414655212256671;58,5344787743329;2,4116421799155
"AO-W2-2";"W2-2";"W2";"2";2;3;-29,2693333333333;1,44193804767519;0,832503319980034;1,042188295;0,039040273;2016-04-06 14:51:00;"2016-04-07 22:10:00";13,55;7,924;-5,626;13,55;7,708;-5,842;31,3166666666667;10,5010246791708;354,5846;33,7666666666667;"Sampled";"12/04/2016";40;5;NA;NA;1,772923;NA;1238;0,7;NA;3,4;52,1;32,3;3,8;2,2006666666667;0,244219959539807;75,5780040460194;4,09466941966717
"AO-W2-3x";"W2-3x";"W2";"3x";2;1;NA;NA;NA;NA;NA;2016-04-08 00:38:00;"2016-04-15 20:54:00";7,998;4,423;-3,575;7,998;4,423;-3,575;188,266666666667;14,6630900140647;347,515233333333;23,7;"Not Sampled";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"AO-W3-1";"W3-1";"W3";"1";3;3;-29,917;0,135103663902945;0,0780021367228702;8,8357358;0,470864495;2016-04-16 03:25:00;"2016-04-16 17:18:00";4,807;25,072;20,265;31,459;4,807;26,652;13,8833333333333;15,2143405238829;329,1369;21,6333333333333;"Sampled";"18/04/2016";40;197,5;NA;0,0058;65,00453775;NA;1273;1012;NA;9,1;69,4;54,8;3,9;1,553;0,369671378265732;63,0328621734268;2,70510528754316
"AO-W3-2";"W3-2";"W3";"2";3;3;-29,7683333333333;0,163573632757035;0,094439280904599;10,73573241;0,93809949;2016-04-16 18:32:00;"2016-04-17 08:40:00";23,807;76,843;53,036;76,843;20,091;53,036;14,1333333333333;49,4548965517241;717,096;14,5;"Sampled";"18/04/2016";40;52,5;NA;6e-04;37,64754;NA;1286;1413;NA;5,6;61,2;60,1;5;1,7016666666667;0,336108651536491;66,3891348463509;2,97522838352594
"AO-W3-2.1x";"W3-2.1x";"W3";"2.1x";3;1;NA;NA;NA;NA;NA;2016-04-17 09:02:00;"2016-04-18 20:30:00";78,965;19,716;-59,249;78,965;19,716;-59,249;35,4666666666667;50,09025;1776,5342;35,4666666666667;"Not Sampled";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"AO-W3-3";"W3-3";"W3";"3";3;3;-30,4056666666667;0,482827436392479;0,278760550373335;0,871835608;0,018804581;2016-04-19 00:08:00;"2016-04-21 09:11:00";15,958;6,117;-9,841;15,958;6,117;-9,841;57,05;9,90962967032967;601,1842;60,6666666666667;"Sampled";"21/04/2016";40;137,5;NA;0,0016;82,6628275;NA;1212;774;NA;1,9;73,9;44,64;2,1;1,0643333333333;0,505512809308571;49,4487190691429;1,97818923988846
"AO-W4-1";"W4-1";"W4";"1";4;1;NA;NA;NA;0,501218996;0,009294394;2016-04-21 19:50:00;"2016-04-22 17:01:00";6,944;7,834;0,89;7,834;6,503;0,89;21,1833333333333;7,19341706615532;250,091133333333;34,7666666666667;"Sampled";"26/04/2016";40;242,5;NA;0,002;60,6470998333333;1;1224;0,68;NA;2,8;61;42,78;1,8;NA;NA;NA;NA
"AO-W4-2x";"W4-2x";"W4";"2x";4;1;NA;NA;NA;NA;NA;2016-04-23 06:37:00;"2016-04-26 18:39:00";7,429;6,921;-0,508;7,429;6,921;-0,508;84,0333333333333;6,39531904761905;537,2068;84;"Not Sampled";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"AO-W5-1";"W5-1";"W5";"1";5;3;-28,8186666666667;1,18663066424787;0,68510153343217;3,586989839;0,077148716;2016-04-27 01:55:00;"2016-05-01 08:03:00";6,653;18,62;11,967;28,52;5,48;21,867;102,133333333333;7,85379512340173;880,410433333333;112,1;"Sampled";"03/05/2016";100;25;21,2;0,004;22,0102608333333;9;1184;816;NA;3,4;74,9;51,94;3,7;2,6513333333333;0,183053598911952;81,6946401088048;5,46288084989248
"AO-W5-2";"W5-2";"W5";"2";5;3;-28,41;0,457370746768964;0,264063123766522;0,813034214;0,018841889;2016-05-01 10:46:00;"2016-05-03 12:00:00";16,279;8,683;-7,596;40,463;8,683;-7,596;49,2333333333333;18,2959898511502;901,382433333333;49,2666666666667;"Sampled";"03/05/2016";100;105;7,1;0,007;94,6451555;1;1237;1063;NA;11;73,3;50,5;8,2;3,06;0,140959361508;85,9040638492;7,09424325778635
"AO-W5-3x";"W5-3x";"W5";"3x";5;1;NA;NA;NA;NA;NA;2016-05-03 16:11:00;"2016-05-03 16:11:00";10,342;10,342;0;10,342;10,342;0;0;12,5518064516129;51,8808;4,13333333333333;"Not Sampled";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"AO-W6-1";"W6-1";"W6";"1";6;1;NA;NA;NA;0,143494568;0,002151223;2016-05-03 21:56:00;"2016-05-07 22:53:00";7,646;5,689;-1,957;7,894;5,176;-2,47;96,95;4,61259284460053;700,4991;151,866666666667;"Sampled";"10/05/2016";200;19;1,4;9e-04;13,3094829;22;1272;701;NA;5,1;68,8;53,1;4,1;NA;NA;NA;NA
"AO-W6-2";"W6-2";"W6";"2";6;1;NA;NA;NA;0,041090858;0,002536281;2016-05-10 00:05:00;"2016-05-12 03:42:00";3,689;19,52;15,831;83,257;3,689;79,568;51,6166666666667;9,06480097979179;493,427333333333;54,4333333333333;"Sampled";"13/05/2016";20;1647,5;3,5;0,0293;812,921531666666;26;988;719;NA;5,8;67,3;73,2;7,2;NA;NA;NA;NA
"AO-W6-3";"W6-3";"W6";"3";6;3;-29,509;0,0399624824053762;0,0230723499742296;8,922689085;0,152852393;2016-05-12 06:33:00;"2016-05-12 09:01:00";17,327;343,067;325,74;1161,73;17,327;1144,403;2,46666666666667;279,065696202532;734,873;2,63333333333333;"Sampled";"13/05/2016";21;9590,5;0;0,191;7047,7995065;36;275;491;NA;9,2;17,8;26,3;34,3;1,961;0,284700558014224;71,5299441985776;3,51246238144021
"AO-W6-4";"W6-4";"W6";"4";6;1;NA;NA;NA;0,021934117;0,000232277;2016-05-12 09:12:00;"2016-05-12 12:28:00";250,654;135,66;-114,994;250,654;131,136;-119,518;3,26666666666667;168,555872727273;618,0382;3,66666666666667;"Sampled";"13/05/2016";50;425;1,4;0,0185;262,666235;77;894;1584;NA;9;44,4;49,1;8,9;NA;NA;NA;NA
"AO-W6-5x";"W6-5x";"W6";"5x";6;1;NA;NA;NA;NA;NA;2016-05-12 12:52:00;"2016-05-13 18:05:00";128,259;30,474;-97,785;128,259;30,474;-97,785;29,2166666666667;96,3685764840183;2813,96243333333;29,2;"Not Sampled";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"AO-W7-1";"W7-1";"W7";"1";7;1;NA;NA;NA;0,188811426;0,004047951;2016-05-13 21:06:00;"2016-05-15 19:44:00";63,974;13,489;-50,485;63,974;13,489;-50,485;46,6333333333333;25,5102828185328;1761,9102;69,0666666666667;"Sampled";"17/05/2016";100;121;38,2;0,0066;213,1911342;3;1204;1,21;NA;9,3;73,6;74,6;4,3;NA;NA;NA;NA
"AO-W7-2x";"W7-2x";"W7";"2x";7;1;NA;NA;NA;NA;NA;2016-05-16 15:11:00;"2016-05-18 02:56:00";9,608;5,795;-3,813;9,608;5,795;-3,813;35,75;7,31935541044776;261,544966666667;35,7333333333333;"Not Sampled";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"AO-W8-1";"W8-1";"W8";"1";8;1;NA;NA;NA;0,25050556;0,012085039;2016-05-18 22:41:00;"2016-05-22 19:20:00";5,105;5,529;0,423999999999999;5,781;4,181;0,675999999999999;92,65;5,18251468048359;700,157733333333;135,1;"Sampled";"24/05/2016";200;17,8;8,1;2e-04;12,4628076533333;5;1288;766;NA;3;80,7;80,72;4;NA;NA;NA;NA
"AO-W8-2x";"W8-2x";"W8";"2x";8;1;NA;NA;NA;NA;NA;2016-05-23 18:02:00;"2016-05-25 03:38:00";5,639;5,453;-0,186;5,639;5,453;-0,186;33,6;3,67745436507936;123,562466666667;33,6;"Not Sampled";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"AO-W9-1";"W9-1";"W9";"1";9;3;-30,5293333333333;1,47227114803399;0,850016143637545;0,18378898;0,005737914;2016-05-25 16:20:00;"2016-05-28 22:35:00";4,293;3,679;-0,614;4,293;3,559;-0,734;78,25;3,82944529505582;400,177033333333;104,5;"Sampled";"31/05/2016";178;11,8;NA;NA;4,72208899333333;NA;1146;617;NA;3;43,3;46,4;2,6;0,940666666666697;0,547191466870115;45,2808533129885;1,82751387867926
"AO-W9-2";"W9-2";"W9";"2";9;3;-30,694;0,420358180603161;0,242693908727296;26,73670211;1,166988609;2016-05-29 12:09:00;"2016-05-30 01:53:00";3,67;6,67;3;220,41;3,67;216,74;13,7333333333333;16,9147561436673;298,263533333333;17,6333333333333;"Sampled";"31/05/2016";30;6640;4,7;0,1877;1980,46986133333;149;656;1031;NA;6,8;40,2;37,4;4,6;0,776;0,608079698061201;39,1920301938799;1,64452127441254
"AO-W9-3";"W9-3";"W9";"3";9;2;-28,562;0,0169705627484778;0,0120000000000005;12,18629264;0,243033682;2016-05-30 05:48:00;"2016-05-30 11:55:00";39,868;183,966;144,098;183,966;39,868;144,098;6,11666666666667;92,5973926701571;589,536733333333;6,36666666666667;"Sampled";"31/05/2016";40;632,5;21,2;0,0213;372,881983833333;76;598;2596;11;7,3;31,9;32,6;6,9;2,908;0,155345207797594;84,4654792202406;6,43727614245393
"AO-W9-4";"W9-4";"W9";"4";9;3;-28,703;0,17658708899577;0,10195260336712;12,5765701;0,182881183;2016-05-30 12:11:00;"2016-05-30 17:28:00";189,079;66,938;-122,141;189,079;66,938;-122,141;5,28333333333333;87,4199493670886;460,411733333333;5,26666666666667;"Sampled";"31/05/2016";150;162,3;2,4;NA;74,72482432;71;0,72;2815;NA;7,2;30,7;46,8;6,2;2,767;0,170001780159212;82,9998219840788;5,88229134461692
"AO-W10-1";"W10-1";"W10";"1";10;2;-29,4735;1,99050558904013;1,4075;NA;NA;2016-05-31 17:25:00;"2016-06-02 05:46:00";27,806;19,063;-8,743;27,806;12,857;-14,949;36,35;19,3708407017544;920,114933333333;47,5;"Sampled";"07/06/2016";127;109,8;28,4;0,0072;101,02861968;NA;1,17;964;NA;2;60,1;63,2;2;1,9965;0,278305166214241;72,1694833785759;3,59317799810513
"AO-W10-2";"W10-2";"W10";"2";10;3;-29,2706666666667;0,600320192341831;0,346595024648524;NA;NA;2016-06-02 12:57:00;"2016-06-03 08:56:00";13,607;34,175;20,568;94,257;13,242;80,65;19,9833333333333;25,9100216450216;598,5215;23,1;"Sampled";"07/06/2016";50;2027;75;0,0799;1213,2030805;9;1013;1174;13;5,2;57,1;55,9;4;2,1993333333333;0,244428399428072;75,5571600571928;4,0911776305039
"AO-W10-3";"W10-3";"W10";"3";10;3;-29,7696666666667;0,341174930692941;0,196977438076322;NA;NA;2016-06-03 12:05:00;"2016-06-03 22:24:00";31,112;59,771;28,659;137,269;27,592;106,157;10,3166666666667;40,006552;500,0819;12,5;"Sampled";"07/06/2016";50;2243;91,9;0,0994;1121,6837017;NA;858;1,23;NA;5;58,2;60,4;4,3;1,7003333333333;0,336395665329633;66,3604334670367;2,97268990972314
"AO-W10-4";"W10-4";"W10";"4";10;2;-27,905;1,72675475965755;1,221;NA;NA;2016-06-04 00:37:00;"2016-06-04 10:39:00";38,073;325,289;287,216;326,149;33,441;288,076;10,0333333333333;95,3454662379421;988,414666666667;10,3666666666667;"Sampled";"07/06/2016";40;1876,3;139,7;0,0631;1854,56243906667;15;355;1409;NA;6,4;26,4;24,5;6,4;3,565;0,102076152262426;89,7923847737574;9,79660751150886
"AO-W10-5";"W10-5";"W10";"5";10;3;-28,1613333333333;1,24506398764615;0,718838028425814;NA;NA;2016-06-04 11:00:00;"2016-06-04 15:31:00";277,154;256,25;-20,904;277,154;77,956;-199,198;4,51666666666667;134,12222962963;603,550033333333;4,5;"Sampled";"07/06/2016";80;570,6;73,4;0,0357;344,38564902;19;508;1406;NA;6,6;43,7;NA;NA;3,3086666666667;0,120244161682172;87,9755838317828;8,31641209028668
"AO-W11-1";"W11-1";"W11";"1";11;2;-27,8385;0,652659559035185;0,461500000000001;NA;NA;2016-06-07 19:33:00;"2016-06-10 05:25:00";15,769;9,45;-6,319;35,652;9,193;-6,576;57,8666666666667;13,8367752161383;800,226833333333;57,8333333333333;"Sampled";"14/06/2016";200;150,5;30,4;0,0202;120,434138416667;6;1174;915;NA;2,9;81,2;78,6;2,8;3,6315;0,0978299284052832;90,2170071594717;10,2218208303012
"AO-W11-2";"W11-2";"W11";"2";11;3;-27,5016666666667;1,30366112672478;0,752669102446604;NA;NA;2016-06-10 15:58:00;"2016-06-13 22:49:00";10,891;6,247;-4,644;12,627;6,247;-4,644;78,85;8,67413542340013;894,5925;103,133333333333;"Sampled";"14/06/2016";100;1377;49,5;0,1236;1231,8538725;NA;NA;NA;NA;NA;NA;NA;NA;3,9683333333333;0,0788907202508865;92,1109279749113;12,6757620772104
"AO-W11-3";"W11-3";"W11";"3";11;1;-27,119;NA;NA;NA;NA;2016-06-14 12:34:00;"2016-06-14 13:06:00";36,54;387,24;350,7;471,989;36,54;435,449;0,533333333333333;349,011375;186,1394;0,533333333333333;"Sampled";"14/06/2016";50;14572;113,1;0,6916;2712,4233368;0,01;0,27;551;NA;9,9;19;24,41;8,1;4,351;0,0617879918970529;93,8212008102947;16,1843744924764
"AO-W12-1";"W12-1";"W12";"1";12;NA;NA;NA;NA;NA;NA;2016-06-14 15:11:00;"2016-06-15 08:14:00";118,355;27,192;-91,163;118,355;27,192;-91,163;17,05;52,612982547993;1004,90796666667;19,1;"Sampled";"21/06/2016";50;1645;32,5;0,0742;1653,07360516667;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"AO-W12-2";"W12-2";"W12";"2";12;NA;NA;NA;NA;NA;NA;2016-06-15 11:43:00;"2016-06-16 08:21:00";29,086;19,637;-9,449;29,086;18,82;-10,266;20,6333333333333;24,9327603878116;600,048433333333;24,0666666666667;"Sampled";"21/06/2016";200;33,7;10,3;0,0023;20,2216322033333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"AO-W12-3";"W12-3";"W12";"3";12;NA;NA;NA;NA;NA;NA;2016-06-16 13:18:00;"2016-06-17 02:32:00";19,303;102,071;82,768;927,238;18,83;907,935;13,2333333333333;82,3355082568807;1495,76173333333;18,1666666666667;"Sampled";"21/06/2016";50;2382;45,3;0,1104;3562,90444879999;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"AO-W12-4";"W12-4";"W12";"4";12;NA;NA;NA;NA;NA;NA;2016-06-17 03:38:00;"2016-06-17 11:05:00";84,057;58,164;-25,893;84,057;58,164;-25,893;7,45;70,8264117647059;602,0245;8,5;"Sampled";"21/06/2016";100;71;22,6;0,0037;42,7437395;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"AO-W13-1";"W13-1";"W13";"1";13;NA;NA;NA;NA;NA;NA;2016-06-22 09:04:00;"2016-06-24 14:51:00";9,137;6,911;-2,226;9,137;6,911;-2,226;53,7833333333333;7,64038946791004;464,281;60,7666666666667;"Sampled";"28/06/2016";20;385;NA;NA;178,748185;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"AO-W13-2";"W13-2";"W13";"2";13;NA;NA;NA;NA;NA;NA;2016-06-25 03:14:00;"2016-06-25 07:49:00";63,566;35,959;-27,607;263,908;35,959;-27,607;4,58333333333333;35,3091141732283;597,901;16,9333333333333;"Sampled";"28/06/2016";160;796,6;794,2;0,0248;476,2879366;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"AO-W13-3";"W13-3";"W13";"3";13;NA;NA;NA;NA;NA;NA;2016-06-25 11:15:00;"2016-06-28 08:55:00";26,816;8,22;-18,596;26,816;8,186;-18,63;69,6666666666667;13,7230857664234;1002,70013333333;73,0666666666667;"Sampled";"28/06/2016";400;66,2;NA;0,0232;66,3787488266664;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"AO-W14-1";"W14-1";"W14";"1";14;NA;NA;NA;NA;NA;NA;2016-06-29 00:52:00;"2016-07-04 14:41:00";7,456;3,993;-3,463;7,872;3,993;-3,463;133,816666666667;6,26832813891362;938,577666666667;149,733333333333;"Sampled";"05/07/2016";260;54;12,2;0,0041;50,683194;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"AO-W15-1";"W15-1";"W15";"1";15;NA;NA;NA;NA;NA;NA;2016-07-06 21:45:00;"2016-07-12 02:42:00";2,928;2,307;-0,621;2,928;2,301;-0,627;124,95;2,72331;490,1958;180;"Sampled";"12/07/2016";100;50;0;8e-04;24,50979;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;"W0-0";"W0";"0";NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2016-06-21 22:20:00;"2016-06-21 22:20:00";9,917;9,917;0;9,917;9,917;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
